,geom_ids,species_id,species__smiles,species__componentcount
2833,534943977,5387528,COCCOCCOCCOC,0
2834,534943978,5387528,COCCOCCOCCOC,0
2835,534943979,5387528,COCCOCCOCCOC,0
2836,534943980,5387528,COCCOCCOCCOC,0
2837,534943981,5387528,COCCOCCOCCOC,0
2838,534943982,5387528,COCCOCCOCCOC,0
2839,534943983,5387528,COCCOCCOCCOC,0
2840,534943984,5387528,COCCOCCOCCOC,0
2841,534943985,5387528,COCCOCCOCCOC,0
2842,534943986,5387528,COCCOCCOCCOC,0
2843,534943987,5387528,COCCOCCOCCOC,0
2844,534943988,5387528,COCCOCCOCCOC,0
2845,534943989,5387528,COCCOCCOCCOC,0
2846,534943991,5387528,COCCOCCOCCOC,0
2847,534943992,5387528,COCCOCCOCCOC,0
2848,534943993,5387528,COCCOCCOCCOC,0
2849,534943994,5387528,COCCOCCOCCOC,0
2850,534943995,5387528,COCCOCCOCCOC,0
2851,534943996,5387528,COCCOCCOCCOC,0
2852,534943997,5387528,COCCOCCOCCOC,0
2853,534943998,5387528,COCCOCCOCCOC,0
2854,534943999,5387528,COCCOCCOCCOC,0
2855,534944000,5387528,COCCOCCOCCOC,0
2856,534944001,5387528,COCCOCCOCCOC,0
2857,534944002,5387528,COCCOCCOCCOC,0
2858,534944003,5387528,COCCOCCOCCOC,0
2859,534944004,5387528,COCCOCCOCCOC,0
2860,534944005,5387528,COCCOCCOCCOC,0
2861,534944006,5387528,COCCOCCOCCOC,0
2862,534944007,5387528,COCCOCCOCCOC,0
2863,534944008,5387528,COCCOCCOCCOC,0
2864,534944009,5387528,COCCOCCOCCOC,0
2865,534944010,5387528,COCCOCCOCCOC,0
2866,534944011,5387528,COCCOCCOCCOC,0
2867,534944012,5387528,COCCOCCOCCOC,0
2868,534944013,5387528,COCCOCCOCCOC,0
2869,534944014,5387528,COCCOCCOCCOC,0
2870,534944015,5387528,COCCOCCOCCOC,0
2871,534944016,5387528,COCCOCCOCCOC,0
2872,534944017,5387528,COCCOCCOCCOC,0
2873,534944018,5387528,COCCOCCOCCOC,0
2874,534944019,5387528,COCCOCCOCCOC,0
2875,534944020,5387528,COCCOCCOCCOC,0
2876,534944021,5387528,COCCOCCOCCOC,0
2877,534944022,5387528,COCCOCCOCCOC,0
2878,534944023,5387528,COCCOCCOCCOC,0
2879,534944024,5387528,COCCOCCOCCOC,0
2880,534944025,5387528,COCCOCCOCCOC,0
2881,534944026,5387528,COCCOCCOCCOC,0
2882,534944027,5387528,COCCOCCOCCOC,0
2883,534944028,5387528,COCCOCCOCCOC,0
2884,534944029,5387528,COCCOCCOCCOC,0
2885,534944030,5387528,COCCOCCOCCOC,0
2886,534944031,5387528,COCCOCCOCCOC,0
2887,534944032,5387528,COCCOCCOCCOC,0
2888,534944033,5387528,COCCOCCOCCOC,0
2889,534944034,5387528,COCCOCCOCCOC,0
2890,534944035,5387528,COCCOCCOCCOC,0
2891,534944036,5387528,COCCOCCOCCOC,0
2892,534944037,5387528,COCCOCCOCCOC,0
2893,534944038,5387528,COCCOCCOCCOC,0
2894,534944039,5387528,COCCOCCOCCOC,0
2895,534944040,5387528,COCCOCCOCCOC,0
2896,534944041,5387528,COCCOCCOCCOC,0
2897,534944042,5387528,COCCOCCOCCOC,0
2898,534944043,5387528,COCCOCCOCCOC,0
2899,534944044,5387528,COCCOCCOCCOC,0
2900,534944045,5387528,COCCOCCOCCOC,0
2901,534944046,5387528,COCCOCCOCCOC,0
2902,534944047,5387528,COCCOCCOCCOC,0
2903,534944049,5387528,COCCOCCOCCOC,0
2904,534944050,5387528,COCCOCCOCCOC,0
2905,534944051,5387528,COCCOCCOCCOC,0
2906,534944052,5387528,COCCOCCOCCOC,0
2907,534944053,5387528,COCCOCCOCCOC,0
2908,534944054,5387528,COCCOCCOCCOC,0
2909,534944055,5387528,COCCOCCOCCOC,0
2910,534944056,5387528,COCCOCCOCCOC,0
2911,534944057,5387528,COCCOCCOCCOC,0
2912,534944058,5387528,COCCOCCOCCOC,0
2913,534944059,5387528,COCCOCCOCCOC,0
2914,534944060,5387528,COCCOCCOCCOC,0
2915,534944061,5387528,COCCOCCOCCOC,0
2916,534944062,5387528,COCCOCCOCCOC,0
2917,534944063,5387528,COCCOCCOCCOC,0
2918,534944064,5387528,COCCOCCOCCOC,0
2919,534944065,5387528,COCCOCCOCCOC,0
2920,534944066,5387528,COCCOCCOCCOC,0
2921,534944067,5387528,COCCOCCOCCOC,0
2922,534944068,5387528,COCCOCCOCCOC,0
2923,534944069,5387528,COCCOCCOCCOC,0
2924,534944070,5387528,COCCOCCOCCOC,0
2925,534944071,5387528,COCCOCCOCCOC,0
2926,534944072,5387528,COCCOCCOCCOC,0
2927,534944074,5387528,COCCOCCOCCOC,0
2928,534944075,5387528,COCCOCCOCCOC,0
2929,534944076,5387528,COCCOCCOCCOC,0
2930,534944078,5387528,COCCOCCOCCOC,0
2931,534944079,5387528,COCCOCCOCCOC,0
2932,534944080,5387528,COCCOCCOCCOC,0
2933,534944081,5387528,COCCOCCOCCOC,0
2934,534944082,5387528,COCCOCCOCCOC,0
2935,534944083,5387528,COCCOCCOCCOC,0
2936,534944084,5387528,COCCOCCOCCOC,0
2937,534944085,5387528,COCCOCCOCCOC,0
2938,534944086,5387528,COCCOCCOCCOC,0
2939,534944087,5387528,COCCOCCOCCOC,0
2940,534944088,5387528,COCCOCCOCCOC,0
2941,534944089,5387528,COCCOCCOCCOC,0
2942,534944090,5387528,COCCOCCOCCOC,0
2943,534944091,5387528,COCCOCCOCCOC,0
2944,534944092,5387528,COCCOCCOCCOC,0
2945,534944093,5387528,COCCOCCOCCOC,0
2946,534944095,5387528,COCCOCCOCCOC,0
2947,534944096,5387528,COCCOCCOCCOC,0
2948,534944097,5387528,COCCOCCOCCOC,0
2949,534944098,5387528,COCCOCCOCCOC,0
2950,534944099,5387528,COCCOCCOCCOC,0
2951,534944100,5387528,COCCOCCOCCOC,0
2952,534944101,5387528,COCCOCCOCCOC,0
2953,534944102,5387528,COCCOCCOCCOC,0
2954,534944103,5387528,COCCOCCOCCOC,0
2955,534944104,5387528,COCCOCCOCCOC,0
2956,534944105,5387528,COCCOCCOCCOC,0
2957,534944106,5387528,COCCOCCOCCOC,0
2958,534944107,5387528,COCCOCCOCCOC,0
2959,534944108,5387528,COCCOCCOCCOC,0
2960,534944109,5387528,COCCOCCOCCOC,0
2961,534944110,5387528,COCCOCCOCCOC,0
2962,534944111,5387528,COCCOCCOCCOC,0
2963,534944112,5387528,COCCOCCOCCOC,0
2964,534944113,5387528,COCCOCCOCCOC,0
2965,534944114,5387528,COCCOCCOCCOC,0
2966,534944115,5387528,COCCOCCOCCOC,0
2967,534944116,5387528,COCCOCCOCCOC,0
2968,534944117,5387528,COCCOCCOCCOC,0
2969,534944118,5387528,COCCOCCOCCOC,0
2970,534944119,5387528,COCCOCCOCCOC,0
2971,534944120,5387528,COCCOCCOCCOC,0
2972,534944121,5387528,COCCOCCOCCOC,0
2973,534944122,5387528,COCCOCCOCCOC,0
2974,534944123,5387528,COCCOCCOCCOC,0
2975,534944124,5387528,COCCOCCOCCOC,0
2976,534944125,5387528,COCCOCCOCCOC,0
2977,534944126,5387528,COCCOCCOCCOC,0
2978,534944127,5387528,COCCOCCOCCOC,0
2979,534944128,5387528,COCCOCCOCCOC,0
2980,534944129,5387528,COCCOCCOCCOC,0
2981,534944130,5387528,COCCOCCOCCOC,0
2982,534944131,5387528,COCCOCCOCCOC,0
2983,534944132,5387528,COCCOCCOCCOC,0
2984,534944133,5387528,COCCOCCOCCOC,0
2985,534944134,5387528,COCCOCCOCCOC,0
2986,534944135,5387528,COCCOCCOCCOC,0
2987,534944136,5387528,COCCOCCOCCOC,0
2988,534944137,5387528,COCCOCCOCCOC,0
2989,534944138,5387528,COCCOCCOCCOC,0
2990,534944139,5387528,COCCOCCOCCOC,0
2991,534944140,5387528,COCCOCCOCCOC,0
2992,534944141,5387528,COCCOCCOCCOC,0
2993,534944142,5387528,COCCOCCOCCOC,0
2994,534944143,5387528,COCCOCCOCCOC,0
2995,534944145,5387528,COCCOCCOCCOC,0
2996,534944146,5387528,COCCOCCOCCOC,0
2997,534944147,5387528,COCCOCCOCCOC,0
2998,534944148,5387528,COCCOCCOCCOC,0
2999,534944149,5387528,COCCOCCOCCOC,0
3000,534944150,5387528,COCCOCCOCCOC,0
3001,534944151,5387528,COCCOCCOCCOC,0
3002,534944152,5387528,COCCOCCOCCOC,0
3003,534944153,5387528,COCCOCCOCCOC,0
3004,534944154,5387528,COCCOCCOCCOC,0
3005,534944155,5387528,COCCOCCOCCOC,0
3006,534944156,5387528,COCCOCCOCCOC,0
3007,534944157,5387528,COCCOCCOCCOC,0
3008,534944158,5387528,COCCOCCOCCOC,0
3009,534944160,5387528,COCCOCCOCCOC,0
3010,534944161,5387528,COCCOCCOCCOC,0
3011,534944162,5387528,COCCOCCOCCOC,0
3012,534944163,5387528,COCCOCCOCCOC,0
3013,534944164,5387528,COCCOCCOCCOC,0
3014,534944165,5387528,COCCOCCOCCOC,0
3015,534944166,5387528,COCCOCCOCCOC,0
3016,534944167,5387528,COCCOCCOCCOC,0
3017,534944168,5387528,COCCOCCOCCOC,0
3018,534944169,5387528,COCCOCCOCCOC,0
3019,534944170,5387528,COCCOCCOCCOC,0
3020,534944171,5387528,COCCOCCOCCOC,0
3021,534944172,5387528,COCCOCCOCCOC,0
3022,534944173,5387528,COCCOCCOCCOC,0
3023,534944174,5387528,COCCOCCOCCOC,0
3024,534944175,5387528,COCCOCCOCCOC,0
3025,534944176,5387528,COCCOCCOCCOC,0
3026,534944177,5387528,COCCOCCOCCOC,0
3027,534944178,5387528,COCCOCCOCCOC,0
3028,534944179,5387528,COCCOCCOCCOC,0
3029,534944180,5387528,COCCOCCOCCOC,0
3030,534944181,5387528,COCCOCCOCCOC,0
3031,534944182,5387528,COCCOCCOCCOC,0
3032,534944183,5387528,COCCOCCOCCOC,0
3033,534944184,5387528,COCCOCCOCCOC,0
3034,534944185,5387528,COCCOCCOCCOC,0
3035,534944186,5387528,COCCOCCOCCOC,0
3036,534944187,5387528,COCCOCCOCCOC,0
3037,534944189,5387528,COCCOCCOCCOC,0
3038,534944190,5387528,COCCOCCOCCOC,0
3039,534944191,5387528,COCCOCCOCCOC,0
3040,534944192,5387528,COCCOCCOCCOC,0
3041,534944193,5387528,COCCOCCOCCOC,0
3042,534944194,5387528,COCCOCCOCCOC,0
3043,534944195,5387528,COCCOCCOCCOC,0
3044,534944196,5387528,COCCOCCOCCOC,0
3045,534944197,5387528,COCCOCCOCCOC,0
3046,534944198,5387528,COCCOCCOCCOC,0
3047,534944199,5387528,COCCOCCOCCOC,0
3048,534944200,5387528,COCCOCCOCCOC,0
3049,534944201,5387528,COCCOCCOCCOC,0
3050,534944202,5387528,COCCOCCOCCOC,0
3051,534944204,5387528,COCCOCCOCCOC,0
3052,534944205,5387528,COCCOCCOCCOC,0
3053,534944206,5387528,COCCOCCOCCOC,0
3054,534944207,5387528,COCCOCCOCCOC,0
3055,534944208,5387528,COCCOCCOCCOC,0
3056,534944209,5387528,COCCOCCOCCOC,0
3057,534944210,5387528,COCCOCCOCCOC,0
3058,534944211,5387528,COCCOCCOCCOC,0
3059,534944212,5387528,COCCOCCOCCOC,0
3060,534944213,5387528,COCCOCCOCCOC,0
3061,534944214,5387528,COCCOCCOCCOC,0
3062,534944215,5387528,COCCOCCOCCOC,0
3063,534944216,5387528,COCCOCCOCCOC,0
3064,534944217,5387528,COCCOCCOCCOC,0
3065,534944218,5387528,COCCOCCOCCOC,0
3066,534944219,5387528,COCCOCCOCCOC,0
3067,534944220,5387528,COCCOCCOCCOC,0
3068,534944221,5387528,COCCOCCOCCOC,0
3069,534944222,5387528,COCCOCCOCCOC,0
3070,534944223,5387528,COCCOCCOCCOC,0
3071,534944224,5387528,COCCOCCOCCOC,0
3072,534944225,5387528,COCCOCCOCCOC,0
3073,534944226,5387528,COCCOCCOCCOC,0
3074,534944227,5387528,COCCOCCOCCOC,0
3075,534944228,5387528,COCCOCCOCCOC,0
3076,534944229,5387528,COCCOCCOCCOC,0
3077,534944230,5387528,COCCOCCOCCOC,0
3078,534944231,5387528,COCCOCCOCCOC,0
3079,534944232,5387528,COCCOCCOCCOC,0
3080,534944233,5387528,COCCOCCOCCOC,0
3081,534944234,5387528,COCCOCCOCCOC,0
3082,534944235,5387528,COCCOCCOCCOC,0
3083,534944236,5387528,COCCOCCOCCOC,0
3084,534944237,5387528,COCCOCCOCCOC,0
3085,534944238,5387528,COCCOCCOCCOC,0
3086,534944239,5387528,COCCOCCOCCOC,0
3087,534944240,5387528,COCCOCCOCCOC,0
3088,534944241,5387528,COCCOCCOCCOC,0
3089,534944242,5387528,COCCOCCOCCOC,0
3090,534944243,5387528,COCCOCCOCCOC,0
3091,534944244,5387528,COCCOCCOCCOC,0
3092,534944245,5387528,COCCOCCOCCOC,0
3093,534944246,5387528,COCCOCCOCCOC,0
3094,534944248,5387528,COCCOCCOCCOC,0
3095,534944249,5387528,COCCOCCOCCOC,0
3096,534944250,5387528,COCCOCCOCCOC,0
3097,534944251,5387528,COCCOCCOCCOC,0
3098,534944252,5387528,COCCOCCOCCOC,0
3099,534944253,5387528,COCCOCCOCCOC,0
3100,534944254,5387528,COCCOCCOCCOC,0
3101,534944255,5387528,COCCOCCOCCOC,0
3102,534944256,5387528,COCCOCCOCCOC,0
3103,534944257,5387528,COCCOCCOCCOC,0
3104,534944258,5387528,COCCOCCOCCOC,0
3105,534944259,5387528,COCCOCCOCCOC,0
3106,534944260,5387528,COCCOCCOCCOC,0
3107,534944261,5387528,COCCOCCOCCOC,0
3108,534944262,5387528,COCCOCCOCCOC,0
3109,534944263,5387528,COCCOCCOCCOC,0
3110,534944264,5387528,COCCOCCOCCOC,0
3111,534944265,5387528,COCCOCCOCCOC,0
3112,534944266,5387528,COCCOCCOCCOC,0
3113,534944267,5387528,COCCOCCOCCOC,0
3114,534944268,5387528,COCCOCCOCCOC,0
3115,534944269,5387528,COCCOCCOCCOC,0
3116,534944270,5387528,COCCOCCOCCOC,0
3117,534944271,5387528,COCCOCCOCCOC,0
3118,534944272,5387528,COCCOCCOCCOC,0
3119,534944273,5387528,COCCOCCOCCOC,0
3120,534944274,5387528,COCCOCCOCCOC,0
3121,534944275,5387528,COCCOCCOCCOC,0
3122,534944276,5387528,COCCOCCOCCOC,0
3123,534944277,5387528,COCCOCCOCCOC,0
3124,534944278,5387528,COCCOCCOCCOC,0
3125,534944279,5387528,COCCOCCOCCOC,0
3126,534944280,5387528,COCCOCCOCCOC,0
3127,534944281,5387528,COCCOCCOCCOC,0
3128,534944282,5387528,COCCOCCOCCOC,0
3129,534944283,5387528,COCCOCCOCCOC,0
3130,534944284,5387528,COCCOCCOCCOC,0
3131,534944285,5387528,COCCOCCOCCOC,0
3132,534944286,5387528,COCCOCCOCCOC,0
3133,534944287,5387528,COCCOCCOCCOC,0
3134,534944288,5387528,COCCOCCOCCOC,0
3135,534944289,5387528,COCCOCCOCCOC,0
3136,534944290,5387528,COCCOCCOCCOC,0
3137,534944291,5387528,COCCOCCOCCOC,0
3138,534944292,5387528,COCCOCCOCCOC,0
3139,534944293,5387528,COCCOCCOCCOC,0
3140,534944294,5387528,COCCOCCOCCOC,0
3141,534944295,5387528,COCCOCCOCCOC,0
3142,534944296,5387528,COCCOCCOCCOC,0
3143,534944297,5387528,COCCOCCOCCOC,0
3144,534944298,5387528,COCCOCCOCCOC,0
3145,534944299,5387528,COCCOCCOCCOC,0
3146,534944300,5387528,COCCOCCOCCOC,0
3147,534944301,5387528,COCCOCCOCCOC,0
3148,534944302,5387528,COCCOCCOCCOC,0
3149,534944303,5387528,COCCOCCOCCOC,0
3150,534944304,5387528,COCCOCCOCCOC,0
3151,534944305,5387528,COCCOCCOCCOC,0
3152,534944306,5387528,COCCOCCOCCOC,0
3153,534944307,5387528,COCCOCCOCCOC,0
3154,534944308,5387528,COCCOCCOCCOC,0
3155,534944309,5387528,COCCOCCOCCOC,0
3156,534944310,5387528,COCCOCCOCCOC,0
3157,534944311,5387528,COCCOCCOCCOC,0
3158,534944312,5387528,COCCOCCOCCOC,0
3159,534944313,5387528,COCCOCCOCCOC,0
3160,534944314,5387528,COCCOCCOCCOC,0
3161,534944317,5387528,COCCOCCOCCOC,0
3162,534944318,5387528,COCCOCCOCCOC,0
3163,534944319,5387528,COCCOCCOCCOC,0
3164,534944320,5387528,COCCOCCOCCOC,0
3165,534944321,5387528,COCCOCCOCCOC,0
3166,534944322,5387528,COCCOCCOCCOC,0
3167,534944323,5387528,COCCOCCOCCOC,0
3168,534944324,5387528,COCCOCCOCCOC,0
3169,534944325,5387528,COCCOCCOCCOC,0
3170,534944326,5387528,COCCOCCOCCOC,0
3171,534944327,5387528,COCCOCCOCCOC,0
